date,store_id,product_id,units_sold,promo_flag,stockout_flag,unit_price,revenue
2023-07-17,4,104,35,1,0,19.488053110892974,682.08
2023-07-18,4,104,26,0,0,24.99,649.74
2023-07-19,4,104,18,0,0,24.99,449.82
2023-07-20,4,104,23,0,0,24.99,574.77
2023-07-21,4,104,27,0,0,24.99,674.73
2023-07-22,4,104,22,0,0,24.99,549.78
2023-07-23,4,104,23,0,0,24.99,574.77
2023-07-24,4,104,20,0,0,24.99,499.8
2023-07-25,4,104,14,0,0,24.99,349.86
2023-07-26,4,104,14,0,0,24.99,349.86
2023-07-27,4,104,20,0,0,24.99,499.8
2023-07-28,4,104,20,0,0,24.99,499.8
2023-07-29,4,104,24,0,0,24.99,599.76
2023-07-30,4,104,21,0,0,24.99,524.79
2023-07-31,4,104,23,0,0,24.99,574.77
2023-08-01,4,104,25,0,0,24.99,624.75
2023-08-02,4,104,15,0,0,24.99,374.85
2023-08-03,4,104,22,0,0,24.99,549.78
2023-08-04,4,104,32,0,0,24.99,799.68
2023-08-05,4,104,21,0,0,24.99,524.79
2023-08-06,4,104,15,0,0,24.99,374.85
2023-08-07,4,104,20,0,0,24.99,499.8
2023-08-08,4,104,21,0,0,24.99,524.79
2023-08-09,4,104,28,0,0,24.99,699.72
2023-08-10,4,104,32,1,0,21.45795156441435,686.65
2023-08-11,4,104,29,0,0,24.99,724.71
2023-08-12,4,104,31,0,0,24.99,774.69
2023-08-13,4,104,22,0,0,24.99,549.78
2023-08-14,4,104,31,0,0,24.99,774.69
2023-08-15,4,104,18,0,0,24.99,449.82
2023-08-16,4,104,15,0,0,24.99,374.85
2023-08-17,4,104,22,0,0,24.99,549.78
2023-08-18,4,104,19,0,0,24.99,474.81
2023-08-19,4,104,35,0,0,24.99,874.65
2023-08-20,4,104,13,0,0,24.99,324.87
2023-08-21,4,104,25,0,0,24.99,624.75
2023-08-22,4,104,15,0,0,24.99,374.85
2023-08-23,4,104,14,0,0,24.99,349.86
2023-08-24,4,104,16,0,0,24.99,399.84
2023-08-25,4,104,15,0,0,24.99,374.85
2023-08-26,4,104,26,0,0,24.99,649.74
2023-08-27,4,104,16,0,0,24.99,399.84
2023-08-28,4,104,20,0,0,24.99,499.8
2023-08-29,4,104,15,0,0,24.99,374.85
2023-08-30,4,104,0,0,1,24.99,0.0
2023-08-31,4,104,24,0,0,24.99,599.76
2023-09-01,4,104,23,0,0,24.99,574.77
2023-09-02,4,104,22,0,0,24.99,549.78
2023-09-03,4,104,29,0,0,24.99,724.71
2023-09-04,4,104,20,0,0,24.99,499.8
2023-09-05,4,104,16,0,0,24.99,399.84
2023-09-06,4,104,16,0,0,24.99,399.84
2023-09-07,4,104,19,0,0,24.99,474.81
2023-09-08,4,104,17,0,0,24.99,424.83
2023-09-09,4,104,16,0,0,24.99,399.84
2023-09-10,4,104,22,0,0,24.99,549.78
2023-09-11,4,104,11,0,0,24.99,274.89
2023-09-12,4,104,16,0,0,24.99,399.84
2023-09-13,4,104,15,0,0,24.99,374.85
2023-09-14,4,104,19,0,0,24.99,474.81
2023-09-15,4,104,18,0,0,24.99,449.82
2023-09-16,4,104,14,0,0,24.99,349.86
2023-09-17,4,104,17,0,0,24.99,424.83
2023-09-18,4,104,15,0,0,24.99,374.85
2023-09-19,4,104,17,0,0,24.99,424.83
2023-09-20,4,104,17,0,0,24.99,424.83
2023-09-21,4,104,13,0,0,24.99,324.87
2023-09-22,4,104,20,0,0,24.99,499.8
2023-09-23,4,104,12,0,0,24.99,299.88
2023-09-24,4,104,17,0,0,24.99,424.83
2023-09-25,4,104,28,1,0,18.936062423787956,530.21
2023-09-26,4,104,13,0,0,24.99,324.87
2023-09-27,4,104,22,0,0,24.99,549.78
2023-09-28,4,104,19,0,0,24.99,474.81
2023-09-29,4,104,19,0,0,24.99,474.81
2023-09-30,4,104,17,0,0,24.99,424.83
2023-10-01,4,104,16,0,0,24.99,399.84
2023-10-02,4,104,14,0,0,24.99,349.86
2023-10-03,4,104,18,0,0,24.99,449.82
2023-10-04,4,104,15,0,0,24.99,374.85
2023-10-05,4,104,11,0,0,24.99,274.89
2023-10-06,4,104,20,0,0,24.99,499.8
2023-10-07,4,104,14,0,0,24.99,349.86
2023-10-08,4,104,20,0,0,24.99,499.8
2023-10-09,4,104,5,0,0,24.99,124.95
2023-10-10,4,104,11,0,0,24.99,274.89
2023-10-11,4,104,16,1,0,19.73856984753364,315.82
2023-10-12,4,104,8,0,0,24.99,199.92
2023-10-13,4,104,2,0,1,24.99,49.98
2023-10-14,4,104,15,0,0,24.99,374.85
2023-10-15,4,104,17,0,0,24.99,424.83
2023-10-16,4,104,19,0,0,24.99,474.81
2023-10-17,4,104,13,0,0,24.99,324.87
2023-10-18,4,104,14,0,0,24.99,349.86
2023-10-19,4,104,10,0,0,24.99,249.9
2023-10-20,4,104,17,0,0,24.99,424.83
2023-10-21,4,104,20,0,0,24.99,499.8
2023-10-22,4,104,13,0,0,24.99,324.87
2023-10-23,4,104,7,0,0,24.99,174.93
2023-10-24,4,104,8,0,0,24.99,199.92
2023-10-25,4,104,13,0,0,24.99,324.87
2023-10-26,4,104,13,0,0,24.99,324.87
2023-10-27,4,104,19,0,0,24.99,474.81
2023-10-28,4,104,10,0,0,24.99,249.9
2023-10-29,4,104,21,0,0,24.99,524.79
2023-10-30,4,104,16,0,0,24.99,399.84
2023-10-31,4,104,9,0,0,24.99,224.91
2023-11-01,4,104,13,1,0,22.308109624447354,290.01
2023-11-02,4,104,10,0,0,24.99,249.9
2023-11-03,4,104,14,0,0,24.99,349.86
2023-11-04,4,104,9,0,0,24.99,224.91
2023-11-05,4,104,14,0,0,24.99,349.86
2023-11-06,4,104,9,0,0,24.99,224.91
2023-11-07,4,104,13,0,0,24.99,324.87
2023-11-08,4,104,13,0,0,24.99,324.87
2023-11-09,4,104,14,0,0,24.99,349.86
2023-11-10,4,104,13,0,0,24.99,324.87
2023-11-11,4,104,27,1,0,21.392203272954003,577.59
2023-11-12,4,104,6,0,0,24.99,149.94
2023-11-13,4,104,6,0,0,24.99,149.94
2023-11-14,4,104,8,0,0,24.99,199.92
2023-11-15,4,104,15,0,0,24.99,374.85
2023-11-16,4,104,11,0,0,24.99,274.89
2023-11-17,4,104,15,0,0,24.99,374.85
2023-11-18,4,104,15,0,0,24.99,374.85
2023-11-19,4,104,15,0,0,24.99,374.85
2023-11-20,4,104,14,0,0,24.99,349.86
2023-11-21,4,104,19,1,0,18.872881682243946,358.58
2023-11-22,4,104,11,0,0,24.99,274.89
2023-11-23,4,104,14,0,0,24.99,349.86
2023-11-24,4,104,11,0,0,24.99,274.89
2023-11-25,4,104,17,0,0,24.99,424.83
2023-11-26,4,104,14,0,0,24.99,349.86
2023-11-27,4,104,14,0,0,24.99,349.86
2023-11-28,4,104,1,0,1,24.99,24.99
2023-11-29,4,104,39,0,0,24.99,974.61
2023-11-30,4,104,9,0,0,24.99,224.91
2023-12-01,4,104,14,0,0,24.99,349.86
2023-12-02,4,104,11,0,0,24.99,274.89
2023-12-03,4,104,16,0,0,24.99,399.84
2023-12-04,4,104,3,0,0,24.99,74.97
2023-12-05,4,104,12,0,0,24.99,299.88
2023-12-06,4,104,9,0,0,24.99,224.91
2023-12-07,4,104,14,0,0,24.99,349.86
2023-12-08,4,104,14,0,0,24.99,349.86
2023-12-09,4,104,9,0,0,24.99,224.91
2023-12-10,4,104,12,0,0,24.99,299.88
2023-12-11,4,104,10,0,0,24.99,249.9
2023-12-12,4,104,8,0,0,24.99,199.92
2023-12-13,4,104,22,1,0,19.516790765525617,429.37
2023-12-14,4,104,11,0,0,24.99,274.89
2023-12-15,4,104,24,1,0,22.037054074093515,528.89
2023-12-16,4,104,10,0,0,24.99,249.9
2023-12-17,4,104,15,0,0,24.99,374.85
2023-12-18,4,104,10,0,0,24.99,249.9
2023-12-19,4,104,9,0,0,24.99,224.91
2023-12-20,4,104,13,0,0,24.99,324.87
2023-12-21,4,104,15,0,0,24.99,374.85
2023-12-22,4,104,16,0,0,24.99,399.84
2023-12-23,4,104,12,0,0,24.99,299.88
2023-12-24,4,104,29,0,0,24.99,724.71
2023-12-25,4,104,7,0,0,24.99,174.93
2023-12-26,4,104,14,0,0,24.99,349.86
2023-12-27,4,104,17,0,0,24.99,424.83
2023-12-28,4,104,11,0,0,24.99,274.89
2023-12-29,4,104,12,0,0,24.99,299.88
2023-12-30,4,104,2,0,1,24.99,49.98
2023-12-31,4,104,16,0,0,24.99,399.84
2024-01-01,4,104,5,0,0,24.99,124.95
2024-01-02,4,104,13,0,0,24.99,324.87
2024-01-03,4,104,12,0,0,24.99,299.88
2024-01-04,4,104,15,0,0,24.99,374.85
2024-01-05,4,104,15,0,0,24.99,374.85
2024-01-06,4,104,11,0,0,24.99,274.89
2024-01-07,4,104,23,0,0,24.99,574.77
2024-01-08,4,104,11,0,0,24.99,274.89
2024-01-09,4,104,13,0,0,24.99,324.87
2024-01-10,4,104,20,0,0,24.99,499.8
2024-01-11,4,104,10,0,0,24.99,249.9
2024-01-12,4,104,16,0,0,24.99,399.84
2024-01-13,4,104,18,0,0,24.99,449.82
2024-01-14,4,104,12,0,0,24.99,299.88
2024-01-15,4,104,17,0,0,24.99,424.83
2024-01-16,4,104,21,0,0,24.99,524.79
2024-01-17,4,104,20,0,0,24.99,499.8
2024-01-18,4,104,15,0,0,24.99,374.85
2024-01-19,4,104,15,0,0,24.99,374.85
2024-01-20,4,104,19,0,0,24.99,474.81
2024-01-21,4,104,14,0,0,24.99,349.86
2024-01-22,4,104,11,0,0,24.99,274.89
2024-01-23,4,104,15,0,0,24.99,374.85
2024-01-24,4,104,10,0,0,24.99,249.9
2024-01-25,4,104,11,0,0,24.99,274.89
2024-01-26,4,104,19,0,0,24.99,474.81
2024-01-27,4,104,14,0,0,24.99,349.86
2024-01-28,4,104,20,0,0,24.99,499.8
2024-01-29,4,104,23,0,0,24.99,574.77
2024-01-30,4,104,17,0,0,24.99,424.83
2024-01-31,4,104,26,0,0,24.99,649.74
2024-02-01,4,104,18,0,0,24.99,449.82
2024-02-02,4,104,9,0,0,24.99,224.91
2024-02-03,4,104,21,0,0,24.99,524.79
2024-02-04,4,104,12,0,0,24.99,299.88
2024-02-05,4,104,25,0,0,24.99,624.75
2024-02-06,4,104,1,0,1,24.99,24.99
2024-02-07,4,104,10,0,0,24.99,249.9
2024-02-08,4,104,22,0,0,24.99,549.78
2024-02-09,4,104,15,0,0,24.99,374.85
2024-02-10,4,104,12,0,0,24.99,299.88
2024-02-11,4,104,2,0,1,24.99,49.98
2024-02-12,4,104,17,0,0,24.99,424.83
2024-02-13,4,104,10,0,0,24.99,249.9
2024-02-14,4,104,13,0,0,24.99,324.87
2024-02-15,4,104,14,0,0,24.99,349.86
2024-02-16,4,104,21,0,0,24.99,524.79
2024-02-17,4,104,20,0,0,24.99,499.8
2024-02-18,4,104,20,0,0,24.99,499.8
2024-02-19,4,104,17,0,0,24.99,424.83
2024-02-20,4,104,13,0,0,24.99,324.87
2024-02-21,4,104,18,0,0,24.99,449.82
2024-02-22,4,104,22,1,0,19.050628627051015,419.11
2024-02-23,4,104,24,0,0,24.99,599.76
2024-02-24,4,104,14,0,0,24.99,349.86
2024-02-25,4,104,0,0,1,24.99,0.0
2024-02-26,4,104,15,0,0,24.99,374.85
2024-02-27,4,104,23,0,0,24.99,574.77
2024-02-28,4,104,26,0,0,24.99,649.74
2024-02-29,4,104,17,0,0,24.99,424.83
2024-03-01,4,104,19,0,0,24.99,474.81
2024-03-02,4,104,25,0,0,24.99,624.75
2024-03-03,4,104,19,0,0,24.99,474.81
2024-03-04,4,104,20,0,0,24.99,499.8
2024-03-05,4,104,13,0,0,24.99,324.87
2024-03-06,4,104,9,0,0,24.99,224.91
2024-03-07,4,104,26,0,0,24.99,649.74
2024-03-08,4,104,27,0,0,24.99,674.73
2024-03-09,4,104,29,0,0,24.99,724.71
2024-03-10,4,104,19,0,0,24.99,474.81
2024-03-11,4,104,26,0,0,24.99,649.74
2024-03-12,4,104,21,0,0,24.99,524.79
2024-03-13,4,104,15,0,0,24.99,374.85
2024-03-14,4,104,21,0,0,24.99,524.79
2024-03-15,4,104,26,0,0,24.99,649.74
2024-03-16,4,104,32,0,0,24.99,799.68
2024-03-17,4,104,19,0,0,24.99,474.81
2024-03-18,4,104,28,0,0,24.99,699.72
2024-03-19,4,104,16,0,0,24.99,399.84
2024-03-20,4,104,14,0,0,24.99,349.86
2024-03-21,4,104,18,0,0,24.99,449.82
2024-03-22,4,104,20,0,0,24.99,499.8
2024-03-23,4,104,17,0,0,24.99,424.83
2024-03-24,4,104,17,0,0,24.99,424.83
2024-03-25,4,104,26,0,0,24.99,649.74
2024-03-26,4,104,21,0,0,24.99,524.79
2024-03-27,4,104,30,0,0,24.99,749.7
2024-03-28,4,104,23,0,0,24.99,574.77
2024-03-29,4,104,24,0,0,24.99,599.76
2024-03-30,4,104,24,0,0,24.99,599.76
2024-03-31,4,104,26,0,0,24.99,649.74
2024-04-01,4,104,24,0,0,24.99,599.76
2024-04-02,4,104,27,0,0,24.99,674.73
2024-04-03,4,104,32,0,0,24.99,799.68
2024-04-04,4,104,18,0,0,24.99,449.82
2024-04-05,4,104,32,0,0,24.99,799.68
2024-04-06,4,104,26,0,0,24.99,649.74
2024-04-07,4,104,27,0,0,24.99,674.73
2024-04-08,4,104,20,0,0,24.99,499.8
2024-04-09,4,104,21,0,0,24.99,524.79
2024-04-10,4,104,22,0,0,24.99,549.78
2024-04-11,4,104,24,0,0,24.99,599.76
2024-04-12,4,104,23,0,0,24.99,574.77
2024-04-13,4,104,29,0,0,24.99,724.71
2024-04-14,4,104,29,0,0,24.99,724.71
2024-04-15,4,104,31,0,0,24.99,774.69
2024-04-16,4,104,30,0,0,24.99,749.7
2024-04-17,4,104,19,0,0,24.99,474.81
2024-04-18,4,104,30,0,0,24.99,749.7
2024-04-19,4,104,21,0,0,24.99,524.79
2024-04-20,4,104,35,0,0,24.99,874.65
2024-04-21,4,104,32,1,0,18.994831043627123,607.83
2024-04-22,4,104,18,0,0,24.99,449.82
2024-04-23,4,104,25,0,0,24.99,624.75
2024-04-24,4,104,20,0,0,24.99,499.8
2024-04-25,4,104,23,0,0,24.99,574.77
2024-04-26,4,104,30,0,0,24.99,749.7
2024-04-27,4,104,30,0,0,24.99,749.7
2024-04-28,4,104,32,0,0,24.99,799.68
2024-04-29,4,104,16,0,0,24.99,399.84
2024-04-30,4,104,26,0,0,24.99,649.74
2024-05-01,4,104,32,0,0,24.99,799.68
2024-05-02,4,104,23,0,0,24.99,574.77
2024-05-03,4,104,33,0,0,24.99,824.67
2024-05-04,4,104,29,0,0,24.99,724.71
2024-05-05,4,104,28,0,0,24.99,699.72
2024-05-06,4,104,31,0,0,24.99,774.69
2024-05-07,4,104,26,0,0,24.99,649.74
2024-05-08,4,104,28,0,0,24.99,699.72
2024-05-09,4,104,21,0,0,24.99,524.79
2024-05-10,4,104,26,0,0,24.99,649.74
2024-05-11,4,104,30,0,0,24.99,749.7
2024-05-12,4,104,36,0,0,24.99,899.64
2024-05-13,4,104,37,1,0,21.993184931170642,813.75
2024-05-14,4,104,25,0,0,24.99,624.75
2024-05-15,4,104,26,0,0,24.99,649.74
2024-05-16,4,104,23,0,0,24.99,574.77
2024-05-17,4,104,40,1,0,20.53715938031468,821.49
2024-05-18,4,104,29,0,0,24.99,724.71
2024-05-19,4,104,21,0,0,24.99,524.79
2024-05-20,4,104,19,0,0,24.99,474.81
2024-05-21,4,104,22,0,0,24.99,549.78
2024-05-22,4,104,45,1,0,20.97964986300798,944.08
2024-05-23,4,104,2,0,1,24.99,49.98
2024-05-24,4,104,27,0,0,24.99,674.73
2024-05-25,4,104,27,0,0,24.99,674.73
2024-05-26,4,104,27,0,0,24.99,674.73
2024-05-27,4,104,50,1,0,21.29574345144098,1064.79
2024-05-28,4,104,23,0,0,24.99,574.77
2024-05-29,4,104,23,0,0,24.99,574.77
2024-05-30,4,104,31,0,0,24.99,774.69
2024-05-31,4,104,31,0,0,24.99,774.69
2024-06-01,4,104,30,0,0,24.99,749.7
2024-06-02,4,104,38,0,0,24.99,949.62
2024-06-03,4,104,28,0,0,24.99,699.72
2024-06-04,4,104,18,0,0,24.99,449.82
2024-06-05,4,104,23,0,0,24.99,574.77
2024-06-06,4,104,22,0,0,24.99,549.78
2024-06-07,4,104,20,0,0,24.99,499.8
2024-06-08,4,104,19,0,0,24.99,474.81
2024-06-09,4,104,31,0,0,24.99,774.69
2024-06-10,4,104,26,0,0,24.99,649.74
2024-06-11,4,104,24,0,0,24.99,599.76
2024-06-12,4,104,29,0,0,24.99,724.71
2024-06-13,4,104,26,0,0,24.99,649.74
2024-06-14,4,104,24,0,0,24.99,599.76
2024-06-15,4,104,25,0,0,24.99,624.75
2024-06-16,4,104,22,0,0,24.99,549.78
2024-06-17,4,104,29,0,0,24.99,724.71
2024-06-18,4,104,26,1,0,18.969397369043776,493.2
2024-06-19,4,104,22,0,0,24.99,549.78
2024-06-20,4,104,30,0,0,24.99,749.7
2024-06-21,4,104,21,0,0,24.99,524.79
2024-06-22,4,104,34,0,0,24.99,849.66
2024-06-23,4,104,35,0,0,24.99,874.65
2024-06-24,4,104,19,0,0,24.99,474.81
2024-06-25,4,104,26,0,0,24.99,649.74
2024-06-26,4,104,16,0,0,24.99,399.84
2024-06-27,4,104,24,0,0,24.99,599.76
2024-06-28,4,104,28,0,0,24.99,699.72
2024-06-29,4,104,25,0,0,24.99,624.75
2024-06-30,4,104,26,0,0,24.99,649.74
2024-07-01,4,104,28,0,0,24.99,699.72
2024-07-02,4,104,31,0,0,24.99,774.69
2024-07-03,4,104,20,0,0,24.99,499.8
2024-07-04,4,104,34,0,0,24.99,849.66
2024-07-05,4,104,24,0,0,24.99,599.76
2024-07-06,4,104,26,0,0,24.99,649.74
2024-07-07,4,104,17,0,0,24.99,424.83
2024-07-08,4,104,24,0,0,24.99,599.76
2024-07-09,4,104,21,0,0,24.99,524.79
2024-07-10,4,104,29,0,0,24.99,724.71
2024-07-11,4,104,24,0,0,24.99,599.76
2024-07-12,4,104,23,0,0,24.99,574.77
2024-07-13,4,104,28,0,0,24.99,699.72
2024-07-14,4,104,34,1,0,19.793761331442507,672.99
2024-07-15,4,104,20,0,0,24.99,499.8
2024-07-16,4,104,26,0,0,24.99,649.74
2024-07-17,4,104,18,0,0,24.99,449.82
2024-07-18,4,104,26,0,0,24.99,649.74
2024-07-19,4,104,35,0,0,24.99,874.65
2024-07-20,4,104,2,0,1,24.99,49.98
2024-07-21,4,104,29,0,0,24.99,724.71
2024-07-22,4,104,29,0,0,24.99,724.71
2024-07-23,4,104,25,0,0,24.99,624.75
2024-07-24,4,104,24,0,0,24.99,599.76
2024-07-25,4,104,22,0,0,24.99,549.78
2024-07-26,4,104,27,0,0,24.99,674.73
2024-07-27,4,104,22,0,0,24.99,549.78
2024-07-28,4,104,30,0,0,24.99,749.7
2024-07-29,4,104,15,0,0,24.99,374.85
2024-07-30,4,104,17,0,0,24.99,424.83
2024-07-31,4,104,14,0,0,24.99,349.86
2024-08-01,4,104,25,0,0,24.99,624.75
2024-08-02,4,104,24,0,0,24.99,599.76
2024-08-03,4,104,29,0,0,24.99,724.71
2024-08-04,4,104,25,0,0,24.99,624.75
2024-08-05,4,104,21,0,0,24.99,524.79
2024-08-06,4,104,18,0,0,24.99,449.82
2024-08-07,4,104,23,0,0,24.99,574.77
2024-08-08,4,104,24,0,0,24.99,599.76
2024-08-09,4,104,33,0,0,24.99,824.67
2024-08-10,4,104,23,0,0,24.99,574.77
2024-08-11,4,104,26,0,0,24.99,649.74
2024-08-12,4,104,16,0,0,24.99,399.84
2024-08-13,4,104,17,0,0,24.99,424.83
2024-08-14,4,104,21,0,0,24.99,524.79
2024-08-15,4,104,27,0,0,24.99,674.73
2024-08-16,4,104,21,0,0,24.99,524.79
2024-08-17,4,104,16,0,0,24.99,399.84
2024-08-18,4,104,20,0,0,24.99,499.8
2024-08-19,4,104,24,0,0,24.99,599.76
2024-08-20,4,104,16,0,0,24.99,399.84
2024-08-21,4,104,15,0,0,24.99,374.85
2024-08-22,4,104,11,0,0,24.99,274.89
2024-08-23,4,104,32,0,0,24.99,799.68
2024-08-24,4,104,16,0,0,24.99,399.84
2024-08-25,4,104,0,0,1,24.99,0.0
2024-08-26,4,104,18,0,0,24.99,449.82
2024-08-27,4,104,12,0,0,24.99,299.88
2024-08-28,4,104,22,0,0,24.99,549.78
2024-08-29,4,104,12,0,0,24.99,299.88
2024-08-30,4,104,32,0,0,24.99,799.68
2024-08-31,4,104,24,0,0,24.99,599.76
2024-09-01,4,104,20,0,0,24.99,499.8
2024-09-02,4,104,13,0,0,24.99,324.87
2024-09-03,4,104,25,0,0,24.99,624.75
2024-09-04,4,104,23,0,0,24.99,574.77
2024-09-05,4,104,21,0,0,24.99,524.79
2024-09-06,4,104,18,0,0,24.99,449.82
2024-09-07,4,104,24,0,0,24.99,599.76
2024-09-08,4,104,19,0,0,24.99,474.81
2024-09-09,4,104,21,0,0,24.99,524.79
2024-09-10,4,104,22,0,0,24.99,549.78
2024-09-11,4,104,21,1,0,20.939191468528264,439.72
2024-09-12,4,104,24,0,0,24.99,599.76
2024-09-13,4,104,20,0,0,24.99,499.8
2024-09-14,4,104,17,0,0,24.99,424.83
2024-09-15,4,104,19,0,0,24.99,474.81
2024-09-16,4,104,8,0,0,24.99,199.92
2024-09-17,4,104,15,0,0,24.99,374.85
2024-09-18,4,104,14,0,0,24.99,349.86
2024-09-19,4,104,14,0,0,24.99,349.86
2024-09-20,4,104,19,0,0,24.99,474.81
2024-09-21,4,104,24,0,0,24.99,599.76
2024-09-22,4,104,25,0,0,24.99,624.75
2024-09-23,4,104,16,0,0,24.99,399.84
2024-09-24,4,104,13,0,0,24.99,324.87
2024-09-25,4,104,12,0,0,24.99,299.88
2024-09-26,4,104,10,0,0,24.99,249.9
2024-09-27,4,104,21,0,0,24.99,524.79
2024-09-28,4,104,15,0,0,24.99,374.85
2024-09-29,4,104,24,0,0,24.99,599.76
2024-09-30,4,104,13,0,0,24.99,324.87
2024-10-01,4,104,17,0,0,24.99,424.83
2024-10-02,4,104,25,1,0,19.61838044813116,490.46
2024-10-03,4,104,8,0,0,24.99,199.92
2024-10-04,4,104,16,0,0,24.99,399.84
2024-10-05,4,104,16,0,0,24.99,399.84
2024-10-06,4,104,15,0,0,24.99,374.85
2024-10-07,4,104,7,0,0,24.99,174.93
2024-10-08,4,104,11,0,0,24.99,274.89
2024-10-09,4,104,15,0,0,24.99,374.85
2024-10-10,4,104,22,0,0,24.99,549.78
2024-10-11,4,104,28,0,0,24.99,699.72
2024-10-12,4,104,17,0,0,24.99,424.83
2024-10-13,4,104,22,0,0,24.99,549.78
2024-10-14,4,104,23,0,0,24.99,574.77
2024-10-15,4,104,12,0,0,24.99,299.88
2024-10-16,4,104,11,0,0,24.99,274.89
2024-10-17,4,104,17,0,0,24.99,424.83
2024-10-18,4,104,21,0,0,24.99,524.79
2024-10-19,4,104,14,0,0,24.99,349.86
2024-10-20,4,104,18,0,0,24.99,449.82
2024-10-21,4,104,13,0,0,24.99,324.87
2024-10-22,4,104,14,0,0,24.99,349.86
2024-10-23,4,104,13,0,0,24.99,324.87
2024-10-24,4,104,18,0,0,24.99,449.82
2024-10-25,4,104,19,0,0,24.99,474.81
2024-10-26,4,104,13,0,0,24.99,324.87
2024-10-27,4,104,19,0,0,24.99,474.81
2024-10-28,4,104,11,0,0,24.99,274.89
2024-10-29,4,104,14,0,0,24.99,349.86
2024-10-30,4,104,15,0,0,24.99,374.85
2024-10-31,4,104,18,0,0,24.99,449.82
2024-11-01,4,104,17,0,0,24.99,424.83
2024-11-02,4,104,13,0,0,24.99,324.87
2024-11-03,4,104,16,0,0,24.99,399.84
2024-11-04,4,104,9,0,0,24.99,224.91
2024-11-05,4,104,5,0,0,24.99,124.95
2024-11-06,4,104,8,0,0,24.99,199.92
2024-11-07,4,104,9,0,0,24.99,224.91
2024-11-08,4,104,11,0,0,24.99,274.89
2024-11-09,4,104,13,0,0,24.99,324.87
2024-11-10,4,104,14,0,0,24.99,349.86
2024-11-11,4,104,12,0,0,24.99,299.88
2024-11-12,4,104,2,0,1,24.99,49.98
2024-11-13,4,104,10,0,0,24.99,249.9
2024-11-14,4,104,7,0,0,24.99,174.93
2024-11-15,4,104,22,0,0,24.99,549.78
2024-11-16,4,104,18,0,0,24.99,449.82
2024-11-17,4,104,17,0,0,24.99,424.83
2024-11-18,4,104,15,0,0,24.99,374.85
2024-11-19,4,104,16,0,0,24.99,399.84
2024-11-20,4,104,11,0,0,24.99,274.89
2024-11-21,4,104,11,0,0,24.99,274.89
2024-11-22,4,104,10,0,0,24.99,249.9
2024-11-23,4,104,9,0,0,24.99,224.91
2024-11-24,4,104,19,0,0,24.99,474.81
2024-11-25,4,104,8,0,0,24.99,199.92
2024-11-26,4,104,13,0,0,24.99,324.87
2024-11-27,4,104,11,0,0,24.99,274.89
2024-11-28,4,104,14,0,0,24.99,349.86
2024-11-29,4,104,42,0,0,24.99,1049.58
2024-11-30,4,104,13,0,0,24.99,324.87
2024-12-01,4,104,14,0,0,24.99,349.86
2024-12-02,4,104,11,0,0,24.99,274.89
2024-12-03,4,104,16,0,0,24.99,399.84
2024-12-04,4,104,14,0,0,24.99,349.86
2024-12-05,4,104,19,0,0,24.99,474.81
2024-12-06,4,104,22,0,0,24.99,549.78
2024-12-07,4,104,17,0,0,24.99,424.83
2024-12-08,4,104,13,0,0,24.99,324.87
2024-12-09,4,104,6,0,0,24.99,149.94
2024-12-10,4,104,21,0,0,24.99,524.79
2024-12-11,4,104,14,0,0,24.99,349.86
2024-12-12,4,104,11,0,0,24.99,274.89
2024-12-13,4,104,14,0,0,24.99,349.86
2024-12-14,4,104,19,0,0,24.99,474.81
2024-12-15,4,104,20,0,0,24.99,499.8
2024-12-16,4,104,10,0,0,24.99,249.9
2024-12-17,4,104,27,1,0,22.068696737286174,595.85
2024-12-18,4,104,13,0,0,24.99,324.87
2024-12-19,4,104,16,0,0,24.99,399.84
2024-12-20,4,104,22,0,0,24.99,549.78
2024-12-21,4,104,14,0,0,24.99,349.86
2024-12-22,4,104,23,0,0,24.99,574.77
2024-12-23,4,104,11,0,0,24.99,274.89
2024-12-24,4,104,33,0,0,24.99,824.67
2024-12-25,4,104,5,0,0,24.99,124.95
2024-12-26,4,104,17,0,0,24.99,424.83
2024-12-27,4,104,15,0,0,24.99,374.85
2024-12-28,4,104,16,0,0,24.99,399.84
2024-12-29,4,104,13,0,0,24.99,324.87
2024-12-30,4,104,15,0,0,24.99,374.85
2024-12-31,4,104,15,0,0,24.99,374.85
2025-01-01,4,104,4,0,0,24.99,99.96
2025-01-02,4,104,13,0,0,24.99,324.87
2025-01-03,4,104,23,0,0,24.99,574.77
2025-01-04,4,104,14,0,0,24.99,349.86
2025-01-05,4,104,12,0,0,24.99,299.88
2025-01-06,4,104,15,0,0,24.99,374.85
2025-01-07,4,104,12,0,0,24.99,299.88
2025-01-08,4,104,16,0,0,24.99,399.84
2025-01-09,4,104,18,0,0,24.99,449.82
2025-01-10,4,104,18,0,0,24.99,449.82
2025-01-11,4,104,24,0,0,24.99,599.76
2025-01-12,4,104,12,0,0,24.99,299.88
2025-01-13,4,104,18,0,0,24.99,449.82
2025-01-14,4,104,13,0,0,24.99,324.87
2025-01-15,4,104,11,0,0,24.99,274.89
2025-01-16,4,104,15,0,0,24.99,374.85
2025-01-17,4,104,21,0,0,24.99,524.79
2025-01-18,4,104,20,1,0,19.534100089354258,390.68
2025-01-19,4,104,1,0,1,24.99,24.99
2025-01-20,4,104,8,0,0,24.99,199.92
2025-01-21,4,104,9,0,0,24.99,224.91
